Id,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,strongcompnum,modularity_class
58183,1,0,1,275217,0,275217,0,0,0,0,200,2017,194
49153,0,3,3,0,803381,803381,1,1,1,0,201,2041,195
20352,1,0,1,267793,0,267793,0,0,0,0,201,2040,195
86005,1,0,1,267794,0,267794,0,0,0,0,201,2039,195
52923,1,0,1,267794,0,267794,0,0,0,0,201,2038,195
55870,0,1,1,0,1886673,1886673,1,1,1,0,202,2043,196
17530,1,0,1,1886673,0,1886673,0,0,0,0,202,2042,196
84344,0,1,1,0,4449948,4449948,1,1,1,0,203,2045,197
24873,1,0,1,4449948,0,4449948,0,0,0,0,203,2044,197
15530,0,1,1,0,2389506,2389506,1,1,1,0,204,2047,198
73375,1,0,1,2389506,0,2389506,0,0,0,0,204,2046,198
97472,0,1,1,0,4112242,4112242,1,1,1,0,205,2049,199
62943,1,0,1,4112242,0,4112242,0,0,0,0,205,2048,199
68506,0,1,1,0,2990897,2990897,1,1,1,0,206,2051,200
71141,1,0,1,2990897,0,2990897,0,0,0,0,206,2050,200
61071,0,1,1,0,1623705,1623705,1,1,1,0,36,2052,22
70912,2,0,2,4544604,0,4544604,0,0,0,0,36,912,22
31174,1,0,1,1115815,0,1115815,0,0,0,0,181,1924,174
53935,0,1,1,0,1176907,1176907,1,1,1,0,207,2054,201
467,1,0,1,1176907,0,1176907,0,0,0,0,207,2053,201
23812,0,1,1,0,3817906,3817906,1,1,1,0,208,2056,202
29698,1,0,1,3817906,0,3817906,0,0,0,0,208,2055,202
87748,0,1,1,0,2627756,2627756,1,1,1,0,209,2058,203
79291,1,0,1,2627756,0,2627756,0,0,0,0,209,2057,203
20779,0,2,2,0,5076291,5076291,12,0.186916,0.304327,0,28,2060,13
61,1,1,2,4697163,631490,5328653,11,0.176471,0.293323,0.000002,28,2059,13
15264,0,1,1,0,160095,160095,1,1,1,0,210,2062,204
83912,1,0,1,160095,0,160095,0,0,0,0,210,2061,204
63412,0,1,1,0,2491642,2491642,1,1,1,0,211,2064,205
62120,1,0,1,2491642,0,2491642,0,0,0,0,211,2063,205
84097,0,2,2,0,6242818,6242818,13,0.159574,0.312009,0,40,2066,30
2196,1,0,1,4854963,0,4854963,0,0,0,0,40,2065,30
81456,0,1,1,0,1825646,1825646,2,0.666667,0.75,0,33,2068,308
59191,1,1,2,1825646,420739,2246385,1,1,1,0,33,2067,308
50700,1,1,2,220813,2876429,3097242,1,1,1,0.000001,31,815,17
46668,1,0,1,2876429,0,2876429,0,0,0,0,31,814,17
71957,0,1,1,0,4384402,4384402,1,1,1,0,212,2070,206
95606,1,0,1,4384402,0,4384402,0,0,0,0,212,2069,206
6711,0,1,1,0,2188635,2188635,14,0.121622,0.201695,0,20,2072,4
27336,1,1,2,2188635,381968,2570603,13,0.130769,0.21174,0.000002,20,2071,4
21226,0,1,1,0,3550767,3550767,1,1,1,0,213,2074,207
88390,2,0,2,5143144,0,5143144,0,0,0,0,213,2073,207
96135,1,1,2,3270858,1437053,4707911,6,0.285714,0.408333,0.000002,27,1363,12
18124,0,1,1,0,931666,931666,1,1,1,0,214,2076,208
73026,1,0,1,931666,0,931666,0,0,0,0,214,2075,208
9107,0,1,1,0,3295362,3295362,1,1,1,0,215,2078,209
84347,1,0,1,3295362,0,3295362,0,0,0,0,215,2077,209
71698,0,1,1,0,3268260,3268260,1,1,1,0,216,2080,210
81522,1,0,1,3268260,0,3268260,0,0,0,0,216,2079,210
74435,0,1,1,0,1385304,1385304,1,1,1,0,2,2081,211
50110,2,0,2,1846333,0,1846333,0,0,0,0,2,1077,211
9309,0,1,1,0,1299187,1299187,2,0.666667,0.75,0,213,2083,207
17700,1,1,2,1299187,1592377,2891564,1,1,1,0,213,2082,207
99934,0,1,1,0,3855137,3855137,1,1,1,0,217,2085,212
55222,1,0,1,3855137,0,3855137,0,0,0,0,217,2084,212
80885,0,1,1,0,3999274,3999274,1,1,1,0,218,2087,213
20631,1,0,1,3999274,0,3999274,0,0,0,0,218,2086,213
79612,0,1,1,0,1368020,1368020,1,1,1,0,219,2089,214
18098,1,0,1,1368020,0,1368020,0,0,0,0,219,2088,214
11380,0,1,1,0,3319685,3319685,1,1,1,0,220,2091,215
80195,1,0,1,3319685,0,3319685,0,0,0,0,220,2090,215
38993,1,1,2,3083463,3964183,7047646,1,1,1,0,0,1113,311
24266,1,0,1,3964183,0,3964183,0,0,0,0,0,1112,311
23477,0,1,1,0,302294,302294,1,1,1,0,22,2092,6
68698,2,0,2,1782017,0,1782017,0,0,0,0,22,576,6
15048,0,1,1,0,4260117,4260117,1,1,1,0,221,2094,216
28135,1,0,1,4260117,0,4260117,0,0,0,0,221,2093,216
31783,1,0,1,3422485,0,3422485,0,0,0,0,0,298,121
77415,0,1,1,0,3962262,3962262,1,1,1,0,222,2096,217
2416,1,0,1,3962262,0,3962262,0,0,0,0,222,2095,217
43430,0,1,1,0,2292028,2292028,1,1,1,0,223,2098,218
49910,1,0,1,2292028,0,2292028,0,0,0,0,223,2097,218
13484,0,1,1,0,4728885,4728885,1,1,1,0,224,2100,219
62066,1,0,1,4728885,0,4728885,0,0,0,0,224,2099,219
3157,0,1,1,0,3221883,3221883,2,0.666667,0.75,0,225,2103,220
2232,1,1,2,3221883,1224511,4446394,1,1,1,0,225,2102,220
24642,1,0,1,1755132,0,1755132,0,0,0,0,13,351,221
65900,0,1,1,0,1795938,1795938,1,1,1,0,226,2105,222
2041,1,0,1,1795938,0,1795938,0,0,0,0,226,2104,222
48794,0,1,1,0,1554429,1554429,1,1,1,0,227,2107,223
91733,1,0,1,1554429,0,1554429,0,0,0,0,227,2106,223
32130,0,1,1,0,2652759,2652759,1,1,1,0,228,2109,224
35633,1,0,1,2652759,0,2652759,0,0,0,0,228,2108,224
83087,0,1,1,0,1997322,1997322,1,1,1,0,229,2111,225
49705,1,0,1,1997322,0,1997322,0,0,0,0,229,2110,225
53077,0,1,1,0,4635498,4635498,1,1,1,0,230,2113,226
91771,1,0,1,4635498,0,4635498,0,0,0,0,230,2112,226
23263,0,1,1,0,3008377,3008377,1,1,1,0,231,2115,227
22251,1,0,1,3008377,0,3008377,0,0,0,0,231,2114,227
26878,0,1,1,0,1481266,1481266,2,0.666667,0.75,0,34,2116,20
90938,0,1,1,0,3056990,3056990,1,1,1,0,232,2118,228
96910,1,0,1,3056990,0,3056990,0,0,0,0,232,2117,228
71595,0,1,1,0,113273,113273,1,1,1,0,233,2120,286
68262,2,0,2,236470,0,236470,0,0,0,0,233,2119,286
78082,0,1,1,0,657559,657559,1,1,1,0,234,2122,229
99950,1,0,1,657559,0,657559,0,0,0,0,234,2121,229
43068,0,1,1,0,993567,993567,1,1,1,0,235,2124,230
11108,1,0,1,993567,0,993567,0,0,0,0,235,2123,230
84823,0,1,1,0,2746049,2746049,1,1,1,0,236,2126,231
81869,1,0,1,2746049,0,2746049,0,0,0,0,236,2125,231
91914,0,1,1,0,2221763,2221763,1,1,1,0,237,2128,232
5268,1,0,1,2221763,0,2221763,0,0,0,0,237,2127,232
95340,0,1,1,0,1376091,1376091,1,1,1,0,238,2130,233
30340,1,0,1,1376091,0,1376091,0,0,0,0,238,2129,233
94692,0,1,1,0,1269134,1269134,2,0.666667,0.75,0,13,2131,221
83513,0,2,2,0,2504553,2504553,2,0.75,0.833333,0,239,2135,408
37619,1,0,1,434734,0,434734,0,0,0,0,239,2134,408
24556,0,1,1,0,367154,367154,1,1,1,0,31,2136,19
1257,2,0,2,2700832,0,2700832,0,0,0,0,31,864,19
46296,0,1,1,0,4528389,4528389,1,1,1,0,240,2138,234
31997,1,0,1,4528389,0,4528389,0,0,0,0,240,2137,234
54093,0,1,1,0,1507304,1507304,1,1,1,0,241,2140,235
94808,1,0,1,1507304,0,1507304,0,0,0,0,241,2139,235
70732,0,1,1,0,3099667,3099667,1,1,1,0,242,2142,236
68026,1,0,1,3099667,0,3099667,0,0,0,0,242,2141,236
69642,0,1,1,0,325449,325449,1,1,1,0,243,2144,237
67083,1,0,1,325449,0,325449,0,0,0,0,243,2143,237
89429,0,1,1,0,1039338,1039338,1,1,1,0,244,2146,238
22557,1,0,1,1039338,0,1039338,0,0,0,0,244,2145,238
3060,0,1,1,0,1476902,1476902,1,1,1,0,245,2148,239
21551,1,0,1,1476902,0,1476902,0,0,0,0,245,2147,239
37534,0,1,1,0,3258312,3258312,1,1,1,0,246,2150,240
27881,1,0,1,3258312,0,3258312,0,0,0,0,246,2149,240
69473,0,1,1,0,2773272,2773272,1,1,1,0,31,2151,19
8950,2,0,2,6429080,0,6429080,0,0,0,0,31,1051,19
36975,0,1,1,0,1457880,1457880,1,1,1,0,247,2153,241
4661,1,0,1,1457880,0,1457880,0,0,0,0,247,2152,241
5083,0,1,1,0,2683427,2683427,1,1,1,0,248,2155,242
29168,1,0,1,2683427,0,2683427,0,0,0,0,248,2154,242
45837,0,1,1,0,3674691,3674691,1,1,1,0,249,2157,243
41851,1,0,1,3674691,0,3674691,0,0,0,0,249,2156,243
98572,0,1,1,0,4100385,4100385,1,1,1,0,250,2159,244
22950,1,0,1,4100385,0,4100385,0,0,0,0,250,2158,244
93267,0,1,1,0,1971558,1971558,1,1,1,0,251,2161,245
78811,1,0,1,1971558,0,1971558,0,0,0,0,251,2160,245
33489,1,0,1,2412412,0,2412412,0,0,0,0,11,226,246
66674,0,1,1,0,4969582,4969582,1,1,1,0,252,2163,247
57645,1,0,1,4969582,0,4969582,0,0,0,0,252,2162,247
40374,0,1,1,0,4484464,4484464,1,1,1,0,253,2165,248
88225,1,0,1,4484464,0,4484464,0,0,0,0,253,2164,248
38590,0,2,2,0,4220902,4220902,15,0.132231,0.269889,0,41,2167,31
13481,1,0,1,1158785,0,1158785,0,0,0,0,41,2166,31
70945,0,1,1,0,4827206,4827206,1,1,1,0,37,2168,24
418,2,0,2,7328390,0,7328390,0,0,0,0,37,947,24
66252,0,1,1,0,4558464,4558464,5,0.315789,0.422222,0,20,2169,4
22766,0,1,1,0,4396738,4396738,1,1,1,0,254,2171,249
68084,1,0,1,4396738,0,4396738,0,0,0,0,254,2170,249
90395,0,1,1,0,4735195,4735195,1,1,1,0,255,2173,250
68719,1,0,1,4735195,0,4735195,0,0,0,0,255,2172,250
8827,0,1,1,0,4845403,4845403,27,0.078023,0.136262,0,31,2177,19
61399,1,2,3,4845403,4898221,9743624,26,0.083216,0.16088,0.000007,31,2176,19
85406,0,1,1,0,2405313,2405313,1,1,1,0,49,2178,404
95093,2,0,2,4800699,0,4800699,0,0,0,0,49,1280,404
68735,0,1,1,0,4719144,4719144,1,1,1,0,256,2180,251
17156,1,0,1,4719144,0,4719144,0,0,0,0,256,2179,251
36398,0,1,1,0,2155695,2155695,1,1,1,0,257,2182,252
48307,1,0,1,2155695,0,2155695,0,0,0,0,257,2181,252
3985,0,1,1,0,4432076,4432076,1,1,1,0,258,2184,253
4055,1,0,1,4432076,0,4432076,0,0,0,0,258,2183,253
28369,0,1,1,0,1932291,1932291,1,1,1,0,259,2186,254
14453,1,0,1,1932291,0,1932291,0,0,0,0,259,2185,254
14036,0,1,1,0,511709,511709,1,1,1,0,260,2188,255
55166,1,0,1,511709,0,511709,0,0,0,0,260,2187,255
57336,0,1,1,0,4389484,4389484,1,1,1,0,261,2190,256
91016,1,0,1,4389484,0,4389484,0,0,0,0,261,2189,256
2106,0,1,1,0,1688103,1688103,1,1,1,0,262,2192,257
23641,1,0,1,1688103,0,1688103,0,0,0,0,262,2191,257
95826,0,1,1,0,3907133,3907133,1,1,1,0,263,2194,258
47963,1,0,1,3907133,0,3907133,0,0,0,0,263,2193,258
26296,0,1,1,0,1459806,1459806,1,1,1,0,28,2195,29
26740,2,0,2,5262165,0,5262165,0,0,0,0,28,987,29
81479,0,1,1,0,4170475,4170475,8,0.218182,0.303671,0,20,2197,4
37507,1,1,2,4170475,704348,4874823,7,0.255814,0.349351,0.000001,20,2196,4
99221,0,1,1,0,3655434,3655434,1,1,1,0,264,2199,259
17351,1,0,1,3655434,0,3655434,0,0,0,0,264,2198,259
48799,0,1,1,0,4333353,4333353,1,1,1,0,265,2201,260
89984,1,0,1,4333353,0,4333353,0,0,0,0,265,2200,260
88901,0,1,1,0,3488409,3488409,1,1,1,0,266,2203,261
40556,1,0,1,3488409,0,3488409,0,0,0,0,266,2202,261
15766,0,1,1,0,4707675,4707675,1,1,1,0,267,2205,262
34294,1,0,1,4707675,0,4707675,0,0,0,0,267,2204,262
75678,1,1,2,1158968,1479723,2638691,1,1,1,0.000001,22,577,6
71803,1,1,2,4990689,1384956,6375645,1,1,1,0.000001,19,527,3
68468,1,0,1,1384956,0,1384956,0,0,0,0,19,526,3
4819,0,1,1,0,2171650,2171650,3,0.5,0.611111,0,268,2209,282
73913,1,1,2,2171650,4752915,6924565,2,0.666667,0.75,0,268,2208,282
2842,1,0,1,4995108,0,4995108,0,0,0,0,37,948,24
23069,0,2,2,0,6904346,6904346,13,0.166667,0.306675,0,24,2211,8
3828,1,1,2,2348784,1841260,4190044,2,0.666667,0.75,0,24,2210,8
74177,0,2,2,0,6891783,6891783,4,0.454545,0.616667,0,0,2212,311
69425,0,2,2,0,8141553,8141553,2,0.75,0.833333,0,27,2214,263
99507,1,0,1,3429976,0,3429976,0,0,0,0,27,2213,263
11279,0,1,1,0,716289,716289,1,1,1,0,269,2216,264
31819,1,0,1,716289,0,716289,0,0,0,0,269,2215,264
10177,0,1,1,0,2014638,2014638,1,1,1,0,270,2218,265
52894,1,0,1,2014638,0,2014638,0,0,0,0,270,2217,265
57738,0,1,1,0,1891929,1891929,1,1,1,0,271,2220,266
14685,1,0,1,1891929,0,1891929,0,0,0,0,271,2219,266
20246,0,1,1,0,1581600,1581600,1,1,1,0,272,2222,267
55566,1,0,1,1581600,0,1581600,0,0,0,0,272,2221,267
98808,1,1,2,1546392,4135093,5681485,1,1,1,0,273,2224,355
59623,1,0,1,4135093,0,4135093,0,0,0,0,273,2223,355
71760,0,1,1,0,4187465,4187465,1,1,1,0,274,2226,268
6225,2,0,2,8097373,0,8097373,0,0,0,0,274,2225,268
27583,0,1,1,0,818780,818780,1,1,1,0,40,2227,30
28306,2,0,2,1980720,0,1980720,0,0,0,0,40,998,30
68974,0,1,1,0,1612344,1612344,1,1,1,0,275,2229,269
76240,1,0,1,1612344,0,1612344,0,0,0,0,275,2228,269
75021,0,1,1,0,3929662,3929662,1,1,1,0,276,2231,270
68961,1,0,1,3929662,0,3929662,0,0,0,0,276,2230,270
33188,0,1,1,0,3183022,3183022,1,1,1,0,27,2232,263
80349,2,0,2,3488375,0,3488375,0,0,0,0,27,1369,263
37278,0,1,1,0,685902,685902,1,1,1,0,225,2233,220
6254,2,0,2,1910413,0,1910413,0,0,0,0,225,2101,220
2137,0,1,1,0,765028,765028,1,1,1,0,277,2235,271
70023,1,0,1,765028,0,765028,0,0,0,0,277,2234,271
38127,0,1,1,0,1911421,1911421,1,1,1,0,278,2237,272
90579,1,0,1,1911421,0,1911421,0,0,0,0,278,2236,272
61096,0,1,1,0,1961744,1961744,1,1,1,0,279,2239,273
83515,1,0,1,1961744,0,1961744,0,0,0,0,279,2238,273
94054,0,1,1,0,2418626,2418626,1,1,1,0,280,2241,274
86646,1,0,1,2418626,0,2418626,0,0,0,0,280,2240,274
93815,1,1,2,1624827,4739686,6364513,1,1,1,0,52,1433,391
81516,1,0,1,4739686,0,4739686,0,0,0,0,52,1432,391
93352,0,1,1,0,3251400,3251400,1,1,1,0,30,2242,16
44509,2,0,2,7885590,0,7885590,0,0,0,0,30,765,16
49130,0,1,1,0,1919156,1919156,1,1,1,0,281,2244,275
89560,1,0,1,1919156,0,1919156,0,0,0,0,281,2243,275
81765,0,1,1,0,3437899,3437899,1,1,1,0,282,2246,276
33961,1,0,1,3437899,0,3437899,0,0,0,0,282,2245,276
17015,0,2,2,0,5901195,5901195,2,0.75,0.833333,0,33,2248,308
52570,1,0,1,1610222,0,1610222,0,0,0,0,33,2247,308
26802,0,1,1,0,3388934,3388934,1,1,1,0,283,2250,277
82070,1,0,1,3388934,0,3388934,0,0,0,0,283,2249,277
97239,0,1,1,0,311268,311268,1,1,1,0,284,2252,278
78283,1,0,1,311268,0,311268,0,0,0,0,284,2251,278
99576,0,1,1,0,1689037,1689037,1,1,1,0,285,2254,279
92220,1,0,1,1689037,0,1689037,0,0,0,0,285,2253,279
44234,1,0,1,1000724,0,1000724,0,0,0,0,31,865,19
65629,1,1,2,795947,4062317,4858264,1,1,1,0.000003,29,716,14
32079,1,0,1,4062317,0,4062317,0,0,0,0,29,715,14
20843,0,1,1,0,4897074,4897074,1,1,1,0,286,2256,280
28570,1,0,1,4897074,0,4897074,0,0,0,0,286,2255,280
97147,0,1,1,0,3891721,3891721,1,1,1,0,287,2258,281
7385,1,0,1,3891721,0,3891721,0,0,0,0,287,2257,281
37802,0,1,1,0,1480799,1480799,2,0.666667,0.75,0,268,2259,282
53268,2,1,3,6233714,1840788,8074502,1,1,1,0,268,2207,282
72456,0,2,2,0,5152968,5152968,2,0.666667,0.75,0,274,2263,268
41330,1,0,1,1474126,0,1474126,0,0,0,0,274,2262,268
63409,0,1,1,0,4329200,4329200,1,1,1,0,288,2265,283
79893,1,0,1,4329200,0,4329200,0,0,0,0,288,2264,283
51093,0,1,1,0,4755809,4755809,1,1,1,0,289,2267,284
59357,1,0,1,4755809,0,4755809,0,0,0,0,289,2266,284
15050,1,2,3,3678842,5245875,8924717,1,1,1,0,274,2261,268
58980,1,0,1,1335967,0,1335967,0,0,0,0,274,2260,268
22247,0,1,1,0,3629536,3629536,1,1,1,0,290,2269,285
54765,1,0,1,3629536,0,3629536,0,0,0,0,290,2268,285
59920,0,1,1,0,123197,123197,1,1,1,0,233,2270,286
97237,0,1,1,0,4324963,4324963,1,1,1,0,12,2271,15
47018,2,0,2,6676515,0,6676515,0,0,0,0,12,747,15
79393,0,1,1,0,4161515,4161515,16,0.117647,0.211296,0,41,2273,31
5629,1,1,2,4161515,4035833,8197348,15,0.125,0.221215,0.000002,41,2272,31
2984,0,1,1,0,2519622,2519622,1,1,1,0,291,2275,287
52750,1,0,1,2519622,0,2519622,0,0,0,0,291,2274,287
14931,1,1,2,2947084,3661870,6608954,1,1,1,0,46,1207,288
85860,1,0,1,3661870,0,3661870,0,0,0,0,46,1206,288
15287,1,1,2,2051059,2483966,4535025,1,1,1,0,292,2277,307
10919,1,0,1,2483966,0,2483966,0,0,0,0,292,2276,307
21341,0,1,1,0,1265886,1265886,1,1,1,0,293,2279,289
74301,1,0,1,1265886,0,1265886,0,0,0,0,293,2278,289
13203,0,1,1,0,674474,674474,1,1,1,0,294,2281,290
98237,1,0,1,674474,0,674474,0,0,0,0,294,2280,290
93557,0,1,1,0,1088725,1088725,1,1,1,0,295,2283,291
44688,1,0,1,1088725,0,1088725,0,0,0,0,295,2282,291
4609,0,1,1,0,3953018,3953018,1,1,1,0,296,2285,292
72851,1,0,1,3953018,0,3953018,0,0,0,0,296,2284,292
41485,0,1,1,0,3847765,3847765,2,0.666667,0.75,0,0,2287,121
5953,1,1,2,3847765,2009005,5856770,1,1,1,0,0,2286,121
46436,1,2,3,2511469,3207850,5719319,25,0.085008,0.159752,0.000014,31,2175,19
77346,1,0,1,1786639,0,1786639,0,0,0,0,31,2174,19
99282,1,1,2,1288283,4458846,5747129,1,1,1,0,30,762,16
49218,1,0,1,4458846,0,4458846,0,0,0,0,30,761,16
89943,0,2,2,0,5978552,5978552,4,0.454545,0.616667,0,29,2289,14
29438,1,0,1,3861235,0,3861235,0,0,0,0,29,2288,14
68498,0,1,1,0,869493,869493,1,1,1,0,297,2291,293
84418,1,0,1,869493,0,869493,0,0,0,0,297,2290,293
93252,0,1,1,0,748010,748010,1,1,1,0,298,2293,294
56221,1,0,1,748010,0,748010,0,0,0,0,298,2292,294
68720,0,1,1,0,987796,987796,1,1,1,0,299,2295,295
97712,1,0,1,987796,0,987796,0,0,0,0,299,2294,295
45719,0,1,1,0,4977320,4977320,4,0.4,0.520833,0,27,2297,263
70122,1,1,2,4977320,3992582,8969902,3,0.5,0.611111,0,27,2296,263
16974,0,1,1,0,3284761,3284761,1,1,1,0,300,2299,296
22898,1,0,1,3284761,0,3284761,0,0,0,0,300,2298,296
3067,0,1,1,0,1866891,1866891,10,0.181818,0.292897,0,32,2301,18
16921,1,1,2,1866891,224357,2091248,9,0.2,0.31433,0.000001,32,2300,18
61611,0,1,1,0,216045,216045,1,1,1,0,301,2303,297
83424,1,0,1,216045,0,216045,0,0,0,0,301,2302,297
77971,0,1,1,0,3776313,3776313,1,1,1,0,302,2305,298
81048,1,0,1,3776313,0,3776313,0,0,0,0,302,2304,298
95880,0,1,1,0,3931829,3931829,1,1,1,0,303,2307,299
95399,1,0,1,3931829,0,3931829,0,0,0,0,303,2306,299
4463,0,1,1,0,616869,616869,1,1,1,0,304,2309,300
65272,1,0,1,616869,0,616869,0,0,0,0,304,2308,300
19544,1,1,2,4918859,3365041,8283900,1,1,1,0.000004,20,536,4
36614,1,0,1,3365041,0,3365041,0,0,0,0,20,535,4
32599,0,1,1,0,3040921,3040921,1,1,1,0,305,2311,301
18661,1,0,1,3040921,0,3040921,0,0,0,0,305,2310,301
10317,0,1,1,0,1026663,1026663,1,1,1,0,13,2312,221
74938,2,0,2,2104337,0,2104337,0,0,0,0,13,1240,221
62603,0,1,1,0,1093747,1093747,1,1,1,0,306,2314,302
29110,1,0,1,1093747,0,1093747,0,0,0,0,306,2313,302
33645,0,1,1,0,2298957,2298957,3,0.5,0.611111,0,45,2316,303
55072,1,1,2,2298957,2686717,4985674,2,0.666667,0.75,0,45,2315,303
86651,0,1,1,0,1394362,1394362,1,1,1,0,307,2318,304
72065,1,0,1,1394362,0,1394362,0,0,0,0,307,2317,304
55717,0,1,1,0,2497750,2497750,1,1,1,0,308,2320,305
91892,1,0,1,2497750,0,2497750,0,0,0,0,308,2319,305
24440,0,1,1,0,2357356,2357356,1,1,1,0,309,2322,306
81312,1,0,1,2357356,0,2357356,0,0,0,0,309,2321,306
70264,0,2,2,0,6053370,6053370,2,0.75,0.833333,0,292,2324,307
90843,1,0,1,4002311,0,4002311,0,0,0,0,292,2323,307
24510,1,2,3,1395287,8002821,9398108,1,1,1,0.000001,33,856,308
78559,1,0,1,4730973,0,4730973,0,0,0,0,33,855,308
59014,0,1,1,0,4339729,4339729,2,0.666667,0.75,0,13,2325,221
82181,0,1,1,0,394042,394042,1,1,1,0,310,2327,309
36930,1,0,1,394042,0,394042,0,0,0,0,310,2326,309
42831,0,2,2,0,5000366,5000366,4,0.454545,0.616667,0,39,2329,27
44412,1,0,1,2953532,0,2953532,0,0,0,0,39,2328,27
39345,0,1,1,0,1423374,1423374,1,1,1,0,268,2330,282
17534,2,0,2,3264162,0,3264162,0,0,0,0,268,2206,282
40517,0,1,1,0,197077,197077,1,1,1,0,311,2332,310
72522,1,0,1,197077,0,197077,0,0,0,0,311,2331,310
87587,0,1,1,0,1274619,1274619,15,0.119403,0.211854,0,31,2334,23
98536,1,1,2,1274619,3940987,5215606,14,0.127119,0.221899,0.000002,31,2333,23
33823,0,1,1,0,3808618,3808618,4,0.4,0.520833,0,0,2336,311
33789,1,1,2,3808618,4525371,8333989,3,0.5,0.611111,0,0,2335,311
36973,1,1,2,685247,1980983,2666230,1,1,1,0.000001,38,960,25
29614,1,0,1,1980983,0,1980983,0,0,0,0,38,959,25
56788,0,1,1,0,3521582,3521582,1,1,1,0,312,2338,312
52825,1,0,1,3521582,0,3521582,0,0,0,0,312,2337,312
79212,0,1,1,0,3901873,3901873,3,0.5,0.611111,0,48,2340,313
86384,1,1,2,3901873,1707322,5609195,2,0.666667,0.75,0,48,2339,313
85464,0,1,1,0,2410295,2410295,1,1,1,0,313,2342,314
4500,1,0,1,2410295,0,2410295,0,0,0,0,313,2341,314
31930,0,1,1,0,2765625,2765625,1,1,1,0,314,2344,315
57399,1,0,1,2765625,0,2765625,0,0,0,0,314,2343,315
866,0,1,1,0,4740137,4740137,1,1,1,0,315,2346,316
15552,1,0,1,4740137,0,4740137,0,0,0,0,315,2345,316
11054,0,1,1,0,2091010,2091010,1,1,1,0,316,2348,317
10804,1,0,1,2091010,0,2091010,0,0,0,0,316,2347,317
13064,1,1,2,1367414,2166982,3534396,1,1,1,0.000001,4,411,26
76451,1,0,1,2166982,0,2166982,0,0,0,0,4,410,26
6890,0,1,1,0,184924,184924,1,1,1,0,317,2350,318
64136,1,0,1,184924,0,184924,0,0,0,0,317,2349,318
11686,0,1,1,0,3878422,3878422,1,1,1,0,318,2352,319
9324,1,0,1,3878422,0,3878422,0,0,0,0,318,2351,319
7415,0,1,1,0,2000595,2000595,1,1,1,0,319,2354,320
69994,1,0,1,2000595,0,2000595,0,0,0,0,319,2353,320
29256,0,1,1,0,1116142,1116142,1,1,1,0,320,2356,321
50096,1,0,1,1116142,0,1116142,0,0,0,0,320,2355,321
596,0,1,1,0,1926121,1926121,1,1,1,0,321,2358,322
88309,1,0,1,1926121,0,1926121,0,0,0,0,321,2357,322
48643,0,1,1,0,2370940,2370940,1,1,1,0,322,2360,323
23882,1,0,1,2370940,0,2370940,0,0,0,0,322,2359,323
38638,1,1,2,3954174,3991712,7945886,1,1,1,0,323,2362,324
85499,1,0,1,3991712,0,3991712,0,0,0,0,323,2361,324
43624,0,1,1,0,1999105,1999105,1,1,1,0,324,2364,325
50759,1,0,1,1999105,0,1999105,0,0,0,0,324,2363,325
73965,0,2,2,0,2931039,2931039,2,0.75,0.833333,0,44,2366,326
1968,1,0,1,1342342,0,1342342,0,0,0,0,44,2365,326
23952,0,1,1,0,1175847,1175847,1,1,1,0,325,2368,327
54510,1,0,1,1175847,0,1175847,0,0,0,0,325,2367,327
64072,0,1,1,0,3384858,3384858,1,1,1,0,326,2370,328
92883,1,0,1,3384858,0,3384858,0,0,0,0,326,2369,328
27633,0,1,1,0,515641,515641,1,1,1,0,327,2372,329
66588,1,0,1,515641,0,515641,0,0,0,0,327,2371,329
70504,1,2,3,2620297,5752538,8372835,21,0.100418,0.217862,0.000012,31,812,17
58765,1,0,1,4629143,0,4629143,0,0,0,0,31,811,17
85180,0,1,1,0,4476657,4476657,1,1,1,0,328,2374,330
4961,1,0,1,4476657,0,4476657,0,0,0,0,328,2373,330
28562,0,1,1,0,966820,966820,1,1,1,0,329,2376,331
58427,1,0,1,966820,0,966820,0,0,0,0,329,2375,331
59829,0,1,1,0,2118629,2118629,1,1,1,0,330,2378,332
91264,1,0,1,2118629,0,2118629,0,0,0,0,330,2377,332
83831,0,1,1,0,4667570,4667570,1,1,1,0,331,2380,333
1013,1,0,1,4667570,0,4667570,0,0,0,0,331,2379,333
3389,0,1,1,0,3446773,3446773,1,1,1,0,332,2382,334
94221,1,0,1,3446773,0,3446773,0,0,0,0,332,2381,334
76106,0,1,1,0,1889603,1889603,1,1,1,0,333,2384,335
41315,1,0,1,1889603,0,1889603,0,0,0,0,333,2383,335
53075,0,2,2,0,3412977,3412977,2,0.75,0.833333,0,334,2388,342
63910,1,0,1,1579099,0,1579099,0,0,0,0,334,2387,342
91664,0,1,1,0,3534303,3534303,1,1,1,0,335,2390,336
10233,1,0,1,3534303,0,3534303,0,0,0,0,335,2389,336
80198,0,1,1,0,1931899,1931899,1,1,1,0,336,2392,424
56531,2,0,2,2810885,0,2810885,0,0,0,0,336,2391,424
55955,0,1,1,0,2311680,2311680,1,1,1,0,337,2394,337
2389,1,0,1,2311680,0,2311680,0,0,0,0,337,2393,337
80417,0,1,1,0,1384387,1384387,1,1,1,0,338,2396,338
25172,1,0,1,1384387,0,1384387,0,0,0,0,338,2395,338
